33	90	57	56	91	20	9	0	0	33	76	64	100	100	4	96	8
38	42	96	71	100	100	32	77	43	38	62	0	0	5	49	39	8
66	48	100	82	52	100	39	64	79	29	43	0	0	26	59	56	8
1	67	44	100	100	75	64	36	17	0	100	18	42	52	0	88	8
39	100	69	58	95	10	14	0	17	42	100	66	91	100	0	100	8
0	83	18	50	63	16	23	0	3	35	50	68	100	100	13	95	8
96	90	2	68	78	32	85	0	15	26	72	67	100	100	0	71	8
88	95	60	69	74	18	10	0	0	35	67	59	100	100	36	100	8
89	79	23	71	70	30	36	0	0	26	72	63	100	100	2	76	8
59	100	6	57	100	72	26	86	64	46	0	0	91	10	35	34	8
64	75	43	100	40	60	100	28	81	0	0	6	38	44	72	75	8
56	100	39	68	70	27	29	0	0	33	62	60	100	90	30	95	8
0	72	59	43	90	7	27	0	20	37	67	70	100	100	22	86	8
72	97	64	54	69	0	0	13	28	50	100	73	96	100	19	90	8
15	62	56	100	100	88	74	43	41	0	88	8	65	50	0	60	8
0	69	49	35	63	0	1	6	41	41	100	72	99	100	19	76	8
69	70	61	100	2	84	23	41	48	0	0	23	43	59	100	84	8
45	71	63	100	20	78	44	39	51	0	0	11	40	40	100	52	8
59	100	10	71	99	78	31	96	0	45	41	0	100	35	23	61	8
68	82	38	65	74	27	34	0	0	33	53	66	100	100	16	95	8
32	68	0	100	38	71	100	37	75	0	13	18	35	59	90	95	8
75	75	38	100	12	64	88	31	89	0	0	20	29	62	100	96	8
85	96	38	77	100	40	68	0	0	20	51	59	98	100	32	86	8
23	78	51	100	100	78	70	40	40	0	78	2	37	37	0	74	8
42	100	20	71	100	84	20	97	0	48	14	0	73	24	8	58	8
78	96	9	75	100	66	82	100	17	54	0	0	81	18	24	61	8
72	72	51	100	4	75	44	38	52	0	0	17	41	53	100	81	8
57	89	0	100	1	68	43	34	30	0	1	31	41	65	100	86	8
20	77	61	100	100	80	48	46	9	7	68	0	25	39	0	82	8
84	90	0	91	51	56	98	19	36	0	43	40	100	75	62	100	8
42	99	55	61	71	24	18	0	0	30	64	61	100	94	9	100	8
10	81	61	100	100	76	64	38	35	0	83	10	51	48	0	76	8
39	85	18	100	20	67	67	76	83	71	100	29	61	0	0	13	9
82	70	31	56	0	81	51	100	100	84	87	51	54	21	12	0	9
83	73	74	100	4	82	0	59	74	73	100	54	65	21	2	0	9
100	82	65	100	38	78	73	63	85	54	82	18	44	0	0	3	9
66	76	78	49	100	88	50	100	70	66	86	45	60	0	0	6	9
38	94	0	77	73	53	100	100	24	92	70	70	94	60	82	0	9
0	98	22	65	100	89	17	100	18	74	85	70	58	30	1	0	9
22	99	32	74	100	93	15	100	42	83	100	69	55	33	0	0	9
84	91	42	100	36	70	83	87	94	51	100	6	50	0	0	6	9
54	93	100	90	38	70	63	100	100	63	96	21	35	0	0	34	9
80	100	24	98	28	70	92	91	94	86	100	50	70	18	0	0	9
42	76	74	43	100	76	42	100	66	72	100	38	71	1	0	0	9
89	71	35	68	20	90	80	100	100	73	82	45	48	20	0	0	9
100	78	70	100	38	76	83	75	86	59	83	27	58	0	0	11	9
16	93	35	70	100	86	26	100	46	86	86	72	52	32	0	0	9
56	84	0	66	75	70	86	100	14	84	100	73	65	37	45	0	9
0	97	28	78	100	95	16	100	1	81	80	64	53	25	11	0	9
100	91	63	100	42	58	83	69	97	94	70	45	37	0	0	1	9
100	90	60	100	18	84	70	88	89	71	66	44	37	18	0	0	9
71	100	22	89	48	69	51	80	75	47	100	16	57	0	0	7	9
100	85	58	100	10	97	28	76	77	73	54	53	21	28	0	0	9
98	86	69	100	34	75	76	68	90	50	100	16	53	2	0	0	9
100	100	38	98	49	62	97	86	98	77	97	36	70	2	0	0	9
100	100	56	88	64	67	91	96	93	60	79	24	43	0	0	11	9
45	77	89	66	96	100	46	88	90	72	100	35	62	3	0	0	9
86	86	44	64	0	69	39	95	95	100	100	65	73	31	57	0	9
33	100	0	71	86	75	38	96	38	73	100	71	62	32	6	0	9
72	70	100	100	25	94	0	63	72	74	92	57	66	23	9	0	9
100	91	58	100	32	75	77	87	77	76	52	43	28	10	0	0	9
80	100	35	97	45	76	98	80	100	53	95	19	53	0	0	5	9
83	61	96	97	50	100	54	66	100	62	92	21	49	0	0	3	9
84	100	44	91	59	76	100	87	89	62	70	37	38	17	0	0	9
100	93	51	100	21	60	75	61	94	95	91	46	56	6	0	0	9
100	89	41	100	0	77	59	71	84	87	57	57	30	29	7	0	9
92	72	36	59	1	82	54	100	100	82	80	48	40	19	0	0	9
100	88	54	76	12	80	46	100	79	84	53	54	20	28	0	0	9
100	69	70	100	0	95	20	71	87	84	87	48	71	8	11	0	9
99	69	86	100	32	91	62	70	100	66	98	27	57	0	0	1	9
0	95	25	72	100	84	30	100	23	81	100	66	78	30	33	0	9
100	63	39	53	0	66	36	93	82	100	89	67	88	33	91	0	9
0	0	36	14	65	34	89	57	100	83	73	100	37	89	68	73	9
93	96	72	100	70	76	100	99	92	71	80	42	47	17	0	0	9
70	90	27	73	1	100	57	90	84	57	100	21	66	0	0	8	9
100	76	55	100	6	70	70	68	80	82	93	38	71	0	0	12	9
100	79	52	100	0	78	25	50	83	68	99	77	83	38	62	0	9
98	64	52	70	12	89	68	100	100	76	86	45	48	20	0	0	9
88	63	87	100	7	94	0	59	73	76	100	77	85	39	80	0	9
100	92	55	100	33	70	77	69	78	66	83	21	46	0	0	9	9
85	76	67	68	16	78	59	100	100	85	79	53	41	26	0	0	9
100	89	49	73	0	65	41	93	94	100	78	64	45	33	23	0	9
71	64	100	79	63	100	0	85	29	61	100	66	94	33	95	0	9
39	96	57	59	100	94	34	100	61	66	78	66	71	15	0	0	9
81	73	73	100	0	85	27	60	100	76	99	64	94	31	86	0	9
90	76	42	69	40	100	81	90	93	54	100	16	55	0	0	10	9
90	79	30	61	4	89	55	100	80	63	100	26	74	0	0	8	9
41	100	58	66	100	98	34	92	68	70	75	52	69	1	0	0	9
85	64	85	100	39	81	71	56	98	71	100	30	64	0	0	2	9
